date,sku,product_name,category,units_sold,promo_flag
2025-05-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-05-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-05-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-05-31,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,10,0
2025-06-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-06-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-06-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-06-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-06-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-06-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-06-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-06-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-06-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-06-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-06-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-06-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-06-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-06-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-06-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,10,0
2025-06-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-06-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-06-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-06-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-06-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-06-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-06-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,1
2025-06-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,1
2025-06-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-06-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-06-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-06-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-06-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-06-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-06-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-07-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-07-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-07-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-07-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-07-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-07-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-07-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-07-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-07-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-07-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-07-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-07-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-07-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-07-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-07-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-07-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-07-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-07-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-07-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-07-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-07-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-07-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-07-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-07-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-07-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-07-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-07-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-07-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,8,0
2025-07-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-07-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-07-31,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-08-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-08-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-08-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-08-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-08-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-08-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-08-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-08-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,10,0
2025-08-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-08-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-08-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-08-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-08-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-08-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-08-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-08-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-08-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-08-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-08-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-08-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-08-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-08-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-08-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-08-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-08-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-08-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-08-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-08-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-08-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-08-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-08-31,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-09-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-09-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-09-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-09-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-09-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-09-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-09-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-09-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-09-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-09-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-09-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-09-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-09-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-09-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-09-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-09-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-09-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-09-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,10,0
2025-09-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-09-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-09-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-09-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-09-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-09-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-09-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-09-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-09-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-09-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-09-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-09-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-10-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-10-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-10-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-10-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-10-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-10-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-10-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-10-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-10-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-10-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-10-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-10-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-10-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-10-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-10-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,9,0
2025-10-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-10-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-10-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,8,0
2025-10-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-10-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-10-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-10-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-10-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-10-31,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-11-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-11-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-11-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-11-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-11-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,1
2025-11-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-11-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-11-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-11-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-11-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-11-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-11-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-11-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,8,0
2025-11-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-11-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-11-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-11-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-11-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-11-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-11-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-11-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-11-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-11-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-11-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-11-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-11-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-11-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2025-11-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-11-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-11-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-12-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-12-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-12-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-12-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-12-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-12-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-12-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-12-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-12-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2025-12-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-12-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2025-12-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2025-12-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-12-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-12-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,8,0
2025-12-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,8,0
2025-12-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-12-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2025-12-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-12-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-12-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2025-12-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2025-12-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2025-12-31,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-01-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-01-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,9,0
2026-01-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-01-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-01-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-01-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-01-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-01-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-01-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2026-01-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,10,0
2026-01-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-01-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-01-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-01-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-01-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-01-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-01-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2026-01-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-01-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-01-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-01-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2026-01-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-01-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-01-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-01-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-01-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-01-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-01-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2026-01-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-01-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-01-31,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-02-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-02-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-02-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-02-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-02-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-02-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-02-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,10,1
2026-02-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-02-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-02-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-02-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-02-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-02-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-02-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-02-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-02-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-02-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-02-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2026-02-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-02-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-02-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-02-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-02-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-02-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2026-02-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-02-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-02-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-02-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-03-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-03-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2026-03-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-03-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-03-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-03-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-03-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-03-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-03-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-03-10,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,9,1
2026-03-11,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-03-12,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-03-13,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-03-14,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-03-15,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,4,0
2026-03-16,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-03-17,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-03-18,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-03-19,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-03-20,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-03-21,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-03-22,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
2026-03-23,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-03-24,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-03-25,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-03-26,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-03-27,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-03-28,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,9,0
2026-03-29,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-03-30,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-03-31,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,7,0
2026-04-01,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-04-02,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,0,0
2026-04-03,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,2,0
2026-04-04,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-04-05,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,3,0
2026-04-06,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,6,0
2026-04-07,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,8,0
2026-04-08,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,5,0
2026-04-09,PIP-PV-210,"PVC Pipe 2"" x 10ft",Plumbing,1,0
